# file...... ratDigest_METER_R2-12-47-2_tm_136.csv
# date...... Thu Oct 12 13:44:38 2017
# user...... dpinney
# host...... (null)
# target.... triplex_meter 1175
# trigger... (none)
# interval.. 800
# limit..... 0
# timestamp,measured_real_energy, measured_real_power, measured_reactive_power, measured_voltage_1, measured_voltage_2
2009-01-01 12:00:00 CST,+0,+19490.7,+236.132,+127.959+149.432d,+128.283+149.503d
2009-01-01 12:13:20 CST,+3735.84,+14742.2,+456.028,+124.926+149.47d,+125.246+149.542d
2009-01-01 12:26:40 CST,+6836.68,+13938.6,+231.468,+124.945+149.475d,+125.263+149.547d
2009-01-01 12:40:00 CST,+9918.64,+13388.6,+119.154,+124.945+149.477d,+125.255+149.547d
2009-01-01 12:53:20 CST,+12993,+13810,+287.654,+124.967+149.498d,+125.27+149.566d
2009-01-01 13:06:40 CST,+16021.4,+13529.5,+231.444,+124.938+149.498d,+125.238+149.566d
2009-01-01 13:20:00 CST,+19000.8,+13415.5,+231.275,+124.831+149.465d,+125.126+149.531d
2009-01-01 13:33:20 CST,+21991.2,+12960.8,+119.136,+124.919+149.499d,+125.21+149.565d
2009-01-01 13:46:40 CST,+24954.1,+13948.7,+455.476,+124.789+149.45d,+125.076+149.514d
