# file...... ratDigest_METER_R2-12-47-2_tm_19.csv
# date...... Thu Oct 12 13:44:38 2017
# user...... dpinney
# host...... (null)
# target.... triplex_meter 1058
# trigger... (none)
# interval.. 800
# limit..... 0
# timestamp,measured_real_energy, measured_real_power, measured_reactive_power, measured_voltage_1, measured_voltage_2
2009-01-01 12:00:00 CST,+0,+0,+0,+126.306+29.2381d,+126.306+29.2381d
2009-01-01 12:13:20 CST,+0,+0,+0,+125.521+29.2707d,+125.521+29.2707d
2009-01-01 12:26:40 CST,+0,+0,+0,+125.453+29.2523d,+125.453+29.2523d
2009-01-01 12:40:00 CST,+0,+0,+0,+125.366+29.2528d,+125.366+29.2528d
2009-01-01 12:53:20 CST,+0,+0,+0,+125.53+29.2401d,+125.53+29.2401d
2009-01-01 13:06:40 CST,+0,+0,+0,+125.515+29.2488d,+125.515+29.2488d
2009-01-01 13:20:00 CST,+0,+0,+0,+124.953+29.2965d,+124.953+29.2965d
2009-01-01 13:33:20 CST,+0,+0,+0,+124.673+29.2631d,+124.673+29.2631d
2009-01-01 13:46:40 CST,+0,+0,+0,+124.329+29.2902d,+124.329+29.2902d
