# file...... ratDigest_METER_R2-12-47-2_tm_67.csv
# date...... Thu Oct 12 13:44:38 2017
# user...... dpinney
# host...... (null)
# target.... triplex_meter 1106
# trigger... (none)
# interval.. 800
# limit..... 0
# timestamp,measured_real_energy, measured_real_power, measured_reactive_power, measured_voltage_1, measured_voltage_2
2009-01-01 12:00:00 CST,+0,+29351,+150.497,+128.132-90.5986d,+128.259-90.5718d
2009-01-01 12:13:20 CST,+4286.35,+5946.2,+203.032,+124.758-90.4272d,+124.883-90.4001d
2009-01-01 12:26:40 CST,+7789.85,+5371.89,+35,+124.806-90.4038d,+124.93-90.3768d
2009-01-01 12:40:00 CST,+11283.4,+5339.74,+35,+124.753-90.4017d,+124.875-90.3752d
2009-01-01 12:53:20 CST,+14730,+28270.4,+313.772,+124.261-90.5277d,+124.381-90.5015d
2009-01-01 13:06:40 CST,+17510.3,+5264.2,+35,+124.737-90.4193d,+124.855-90.3937d
2009-01-01 13:20:00 CST,+20482.6,+28132.8,+313.721,+124.244-90.4928d,+124.358-90.4679d
2009-01-01 13:33:20 CST,+23674.9,+5702.51,+202.842,+124.641-90.3814d,+124.753-90.3571d
2009-01-01 13:46:40 CST,+26380.2,+5122.45,+35,+124.513-90.4069d,+124.625-90.3825d
